"aar","fylke_id","kohort","kjonn","avslutning_status_4","enhet","tabellvariabel","tabell_navn","bydel_id","naringsregion_id","kommune_id"
"2013","NULL","2008","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2010","0","alle","personer",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2010","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2010","0","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2010","1","alle","personer",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2010","1","alle","prosent",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2010","1","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2010","alle","alle","personer","5","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2010","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2010","alle","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2010","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2010","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2012","0","alle","personer",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2012","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2012","0","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2012","1","alle","personer",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2012","1","alle","prosent",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2012","1","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2012","alle","alle","personer","5","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2012","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2012","alle","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2012","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2012","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1004"
"2013","NULL","2008","0","alle","personer","4","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2008","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2008","0","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2008","1","alle","personer",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2008","1","alle","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2008","1","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2008","alle","alle","personer","5","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2008","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2008","alle","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2008","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2008","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2010","0","alle","personer","4","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2010","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2010","0","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2010","1","alle","personer",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2010","1","alle","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2010","1","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2010","alle","alle","personer","5","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2010","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2010","alle","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2010","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2010","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2012","0","alle","personer","4","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2012","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2012","0","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2012","1","alle","personer",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2012","1","alle","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2012","1","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2012","alle","alle","personer","5","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2012","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2012","alle","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2012","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2012","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1014"
"2013","NULL","2008","0","alle","personer",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2008","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2008","0","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2008","1","alle","personer","4","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2008","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2008","1","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2008","alle","alle","personer","7","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2008","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2008","alle","arbutd","prosent","71","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2008","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2008","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2010","0","alle","personer",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2010","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2010","0","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2010","1","alle","personer","4","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2010","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2010","1","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2010","alle","alle","personer","7","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2010","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2010","alle","arbutd","prosent","71","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2010","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2010","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2012","0","alle","personer",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2012","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2012","0","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2012","1","alle","personer","4","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2012","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2012","1","arbutd","prosent",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2012","alle","alle","personer","7","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2012","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2012","alle","arbutd","prosent","71","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2012","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2012","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1017"
"2013","NULL","2008","0","alle","personer","10","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2008","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2008","0","arbutd","prosent","60","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2008","1","alle","personer","7","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2008","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2008","1","arbutd","prosent","71","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2008","alle","alle","personer","17","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2008","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2008","alle","arbutd","prosent","65","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2008","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2008","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2010","0","alle","personer","10","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2010","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2010","0","arbutd","prosent","60","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2010","1","alle","personer","7","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2010","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2010","1","arbutd","prosent","71","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2010","alle","alle","personer","17","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2010","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2010","alle","arbutd","prosent","65","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2010","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2010","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2012","0","alle","personer","10","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2012","0","alle","prosent","100","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2012","0","arbutd","prosent","60","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2012","1","alle","personer","7","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2012","1","alle","prosent","100","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2012","1","arbutd","prosent","71","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2012","alle","alle","personer","17","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2012","alle","alle","prosent","100","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2012","alle","arbutd","prosent","65","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2012","alle","ledig_tiltak","prosent",":","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2012","alle","annet","prosent",":","intro_status_arbutd","NULL","NULL","1018"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2012","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2012","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2012","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2012","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2012","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2012","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2012","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2012","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1021"
"2013","NULL","2008","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2008","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2008","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2008","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2008","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2008","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2008","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2008","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2008","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2008","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2008","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2010","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2010","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2010","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2010","1","alle","personer",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2010","1","alle","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2010","1","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2010","alle","alle","personer",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2010","alle","alle","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2010","alle","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2010","alle","ledig_tiltak","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2010","alle","annet","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2012","0","alle","personer",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2012","0","alle","prosent",".","intro_status_arbutd","NULL","NULL","1026"
"2013","NULL","2012","0","arbutd","prosent",".","intro_status_arbutd","NULL","NULL","1026"
