"aar","bydel_id","spraak","enhet","tabellvariabel","tabell_navn","fylke_id","naringsregion_id","kommune_id"
"2013","NULL","minoritet","prosent","8.3","voksne_videregaende","NULL","NULL","1422"
"2013","NULL","ikke_minoritet","personer","11","voksne_videregaende","NULL","NULL","1422"
"2013","NULL","ikke_minoritet","prosent","91.7","voksne_videregaende","NULL","NULL","1422"
"2013","NULL","alle","personer","20","voksne_videregaende","NULL","NULL","1424"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1424"
"2013","NULL","minoritet","personer","4","voksne_videregaende","NULL","NULL","1424"
"2013","NULL","minoritet","prosent","20","voksne_videregaende","NULL","NULL","1424"
"2013","NULL","ikke_minoritet","personer","16","voksne_videregaende","NULL","NULL","1424"
"2013","NULL","ikke_minoritet","prosent","80","voksne_videregaende","NULL","NULL","1424"
"2013","NULL","alle","personer","23","voksne_videregaende","NULL","NULL","1426"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1426"
"2013","NULL","minoritet","personer","4","voksne_videregaende","NULL","NULL","1426"
"2013","NULL","minoritet","prosent","17.4","voksne_videregaende","NULL","NULL","1426"
"2013","NULL","ikke_minoritet","personer","19","voksne_videregaende","NULL","NULL","1426"
"2013","NULL","ikke_minoritet","prosent","82.6","voksne_videregaende","NULL","NULL","1426"
"2013","NULL","alle","personer","16","voksne_videregaende","NULL","NULL","1428"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1428"
"2013","NULL","minoritet","personer","4","voksne_videregaende","NULL","NULL","1428"
"2013","NULL","minoritet","prosent","25","voksne_videregaende","NULL","NULL","1428"
"2013","NULL","ikke_minoritet","personer","12","voksne_videregaende","NULL","NULL","1428"
"2013","NULL","ikke_minoritet","prosent","75","voksne_videregaende","NULL","NULL","1428"
"2013","NULL","alle","personer","13","voksne_videregaende","NULL","NULL","1429"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1429"
"2013","NULL","minoritet","personer","4","voksne_videregaende","NULL","NULL","1429"
"2013","NULL","minoritet","prosent","30.8","voksne_videregaende","NULL","NULL","1429"
"2013","NULL","ikke_minoritet","personer","9","voksne_videregaende","NULL","NULL","1429"
"2013","NULL","ikke_minoritet","prosent","69.2","voksne_videregaende","NULL","NULL","1429"
"2013","NULL","alle","personer","8","voksne_videregaende","NULL","NULL","1430"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1430"
"2013","NULL","minoritet","personer",".","voksne_videregaende","NULL","NULL","1430"
"2013","NULL","minoritet","prosent",".","voksne_videregaende","NULL","NULL","1430"
"2013","NULL","ikke_minoritet","personer",".","voksne_videregaende","NULL","NULL","1430"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1430"
"2013","NULL","alle","personer","22","voksne_videregaende","NULL","NULL","1431"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1431"
"2013","NULL","minoritet","personer","10","voksne_videregaende","NULL","NULL","1431"
"2013","NULL","minoritet","prosent","45.5","voksne_videregaende","NULL","NULL","1431"
"2013","NULL","ikke_minoritet","personer","12","voksne_videregaende","NULL","NULL","1431"
"2013","NULL","ikke_minoritet","prosent","54.5","voksne_videregaende","NULL","NULL","1431"
"2013","NULL","alle","personer","43","voksne_videregaende","NULL","NULL","1432"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1432"
"2013","NULL","minoritet","personer","8","voksne_videregaende","NULL","NULL","1432"
"2013","NULL","minoritet","prosent","18.6","voksne_videregaende","NULL","NULL","1432"
"2013","NULL","ikke_minoritet","personer","35","voksne_videregaende","NULL","NULL","1432"
"2013","NULL","ikke_minoritet","prosent","81.4","voksne_videregaende","NULL","NULL","1432"
"2013","NULL","alle","personer","17","voksne_videregaende","NULL","NULL","1433"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1433"
"2013","NULL","minoritet","personer","2","voksne_videregaende","NULL","NULL","1433"
"2013","NULL","minoritet","prosent","11.8","voksne_videregaende","NULL","NULL","1433"
"2013","NULL","ikke_minoritet","personer","15","voksne_videregaende","NULL","NULL","1433"
"2013","NULL","ikke_minoritet","prosent","88.2","voksne_videregaende","NULL","NULL","1433"
"2013","NULL","alle","personer","35","voksne_videregaende","NULL","NULL","1438"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1438"
"2013","NULL","minoritet","personer","7","voksne_videregaende","NULL","NULL","1438"
"2013","NULL","minoritet","prosent","20","voksne_videregaende","NULL","NULL","1438"
"2013","NULL","ikke_minoritet","personer","28","voksne_videregaende","NULL","NULL","1438"
"2013","NULL","ikke_minoritet","prosent","80","voksne_videregaende","NULL","NULL","1438"
"2013","NULL","alle","personer","22","voksne_videregaende","NULL","NULL","1439"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1439"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","1439"
"2013","NULL","minoritet","prosent","4.5","voksne_videregaende","NULL","NULL","1439"
"2013","NULL","ikke_minoritet","personer","21","voksne_videregaende","NULL","NULL","1439"
"2013","NULL","ikke_minoritet","prosent","95.5","voksne_videregaende","NULL","NULL","1439"
"2013","NULL","alle","personer","13","voksne_videregaende","NULL","NULL","1441"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1441"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","1441"
"2013","NULL","minoritet","prosent","7.7","voksne_videregaende","NULL","NULL","1441"
"2013","NULL","ikke_minoritet","personer","12","voksne_videregaende","NULL","NULL","1441"
"2013","NULL","ikke_minoritet","prosent","92.3","voksne_videregaende","NULL","NULL","1441"
"2013","NULL","alle","personer","20","voksne_videregaende","NULL","NULL","1443"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1443"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","1443"
"2013","NULL","minoritet","prosent","5","voksne_videregaende","NULL","NULL","1443"
"2013","NULL","ikke_minoritet","personer","19","voksne_videregaende","NULL","NULL","1443"
"2013","NULL","ikke_minoritet","prosent","95","voksne_videregaende","NULL","NULL","1443"
"2013","NULL","alle","personer",":","voksne_videregaende","NULL","NULL","1444"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1444"
"2013","NULL","minoritet","personer",":","voksne_videregaende","NULL","NULL","1444"
"2013","NULL","minoritet","prosent",":","voksne_videregaende","NULL","NULL","1444"
"2013","NULL","ikke_minoritet","personer",":","voksne_videregaende","NULL","NULL","1444"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1444"
"2013","NULL","alle","personer","31","voksne_videregaende","NULL","NULL","1445"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1445"
"2013","NULL","minoritet","personer","16","voksne_videregaende","NULL","NULL","1445"
"2013","NULL","minoritet","prosent","51.6","voksne_videregaende","NULL","NULL","1445"
"2013","NULL","ikke_minoritet","personer","15","voksne_videregaende","NULL","NULL","1445"
"2013","NULL","ikke_minoritet","prosent","48.4","voksne_videregaende","NULL","NULL","1445"
"2013","NULL","alle","personer","18","voksne_videregaende","NULL","NULL","1449"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1449"
"2013","NULL","minoritet","personer","5","voksne_videregaende","NULL","NULL","1449"
"2013","NULL","minoritet","prosent","27.8","voksne_videregaende","NULL","NULL","1449"
"2013","NULL","ikke_minoritet","personer","13","voksne_videregaende","NULL","NULL","1449"
"2013","NULL","ikke_minoritet","prosent","72.2","voksne_videregaende","NULL","NULL","1449"
"2013","NULL","alle","personer","140","voksne_videregaende","NULL","NULL","1502"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1502"
"2013","NULL","minoritet","personer","34","voksne_videregaende","NULL","NULL","1502"
"2013","NULL","minoritet","prosent","24.3","voksne_videregaende","NULL","NULL","1502"
"2013","NULL","ikke_minoritet","personer","106","voksne_videregaende","NULL","NULL","1502"
"2013","NULL","ikke_minoritet","prosent","75.7","voksne_videregaende","NULL","NULL","1502"
"2013","NULL","alle","personer","167","voksne_videregaende","NULL","NULL","1504"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1504"
"2013","NULL","minoritet","personer","35","voksne_videregaende","NULL","NULL","1504"
"2013","NULL","minoritet","prosent","21","voksne_videregaende","NULL","NULL","1504"
"2013","NULL","ikke_minoritet","personer","132","voksne_videregaende","NULL","NULL","1504"
"2013","NULL","ikke_minoritet","prosent","79","voksne_videregaende","NULL","NULL","1504"
"2013","NULL","alle","personer","100","voksne_videregaende","NULL","NULL","1505"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1505"
"2013","NULL","minoritet","personer","24","voksne_videregaende","NULL","NULL","1505"
"2013","NULL","minoritet","prosent","24","voksne_videregaende","NULL","NULL","1505"
"2013","NULL","ikke_minoritet","personer","76","voksne_videregaende","NULL","NULL","1505"
"2013","NULL","ikke_minoritet","prosent","76","voksne_videregaende","NULL","NULL","1505"
"2013","NULL","alle","personer","18","voksne_videregaende","NULL","NULL","1511"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1511"
"2013","NULL","minoritet","personer","2","voksne_videregaende","NULL","NULL","1511"
"2013","NULL","minoritet","prosent","11.1","voksne_videregaende","NULL","NULL","1511"
"2013","NULL","ikke_minoritet","personer","16","voksne_videregaende","NULL","NULL","1511"
"2013","NULL","ikke_minoritet","prosent","88.9","voksne_videregaende","NULL","NULL","1511"
"2013","NULL","alle","personer","12","voksne_videregaende","NULL","NULL","1514"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1514"
"2013","NULL","minoritet","personer","4","voksne_videregaende","NULL","NULL","1514"
"2013","NULL","minoritet","prosent","33.3","voksne_videregaende","NULL","NULL","1514"
"2013","NULL","ikke_minoritet","personer","8","voksne_videregaende","NULL","NULL","1514"
"2013","NULL","ikke_minoritet","prosent","66.7","voksne_videregaende","NULL","NULL","1514"
"2013","NULL","alle","personer","20","voksne_videregaende","NULL","NULL","1515"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1515"
"2013","NULL","minoritet","personer","2","voksne_videregaende","NULL","NULL","1515"
"2013","NULL","minoritet","prosent","10","voksne_videregaende","NULL","NULL","1515"
"2013","NULL","ikke_minoritet","personer","18","voksne_videregaende","NULL","NULL","1515"
"2013","NULL","ikke_minoritet","prosent","90","voksne_videregaende","NULL","NULL","1515"
"2013","NULL","alle","personer","21","voksne_videregaende","NULL","NULL","1516"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1516"
"2013","NULL","minoritet","personer","6","voksne_videregaende","NULL","NULL","1516"
"2013","NULL","minoritet","prosent","28.6","voksne_videregaende","NULL","NULL","1516"
"2013","NULL","ikke_minoritet","personer","15","voksne_videregaende","NULL","NULL","1516"
"2013","NULL","ikke_minoritet","prosent","71.4","voksne_videregaende","NULL","NULL","1516"
"2013","NULL","alle","personer","16","voksne_videregaende","NULL","NULL","1517"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1517"
"2013","NULL","minoritet","personer","1","voksne_videregaende","NULL","NULL","1517"
"2013","NULL","minoritet","prosent","6.3","voksne_videregaende","NULL","NULL","1517"
"2013","NULL","ikke_minoritet","personer","15","voksne_videregaende","NULL","NULL","1517"
"2013","NULL","ikke_minoritet","prosent","93.7","voksne_videregaende","NULL","NULL","1517"
"2013","NULL","alle","personer","33","voksne_videregaende","NULL","NULL","1519"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1519"
"2013","NULL","minoritet","personer","10","voksne_videregaende","NULL","NULL","1519"
"2013","NULL","minoritet","prosent","30.3","voksne_videregaende","NULL","NULL","1519"
"2013","NULL","ikke_minoritet","personer","23","voksne_videregaende","NULL","NULL","1519"
"2013","NULL","ikke_minoritet","prosent","69.7","voksne_videregaende","NULL","NULL","1519"
"2013","NULL","alle","personer","43","voksne_videregaende","NULL","NULL","1520"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1520"
"2013","NULL","minoritet","personer","16","voksne_videregaende","NULL","NULL","1520"
"2013","NULL","minoritet","prosent","37.2","voksne_videregaende","NULL","NULL","1520"
"2013","NULL","ikke_minoritet","personer","27","voksne_videregaende","NULL","NULL","1520"
"2013","NULL","ikke_minoritet","prosent","62.8","voksne_videregaende","NULL","NULL","1520"
"2013","NULL","alle","personer","8","voksne_videregaende","NULL","NULL","1523"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1523"
"2013","NULL","minoritet","personer","3","voksne_videregaende","NULL","NULL","1523"
"2013","NULL","minoritet","prosent","37.5","voksne_videregaende","NULL","NULL","1523"
"2013","NULL","ikke_minoritet","personer","5","voksne_videregaende","NULL","NULL","1523"
"2013","NULL","ikke_minoritet","prosent","62.5","voksne_videregaende","NULL","NULL","1523"
"2013","NULL","alle","personer",":","voksne_videregaende","NULL","NULL","1524"
"2013","NULL","alle","prosent",":","voksne_videregaende","NULL","NULL","1524"
"2013","NULL","minoritet","personer",":","voksne_videregaende","NULL","NULL","1524"
"2013","NULL","minoritet","prosent",":","voksne_videregaende","NULL","NULL","1524"
"2013","NULL","ikke_minoritet","personer",":","voksne_videregaende","NULL","NULL","1524"
"2013","NULL","ikke_minoritet","prosent",":","voksne_videregaende","NULL","NULL","1524"
"2013","NULL","alle","personer","26","voksne_videregaende","NULL","NULL","1525"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1525"
"2013","NULL","minoritet","personer","7","voksne_videregaende","NULL","NULL","1525"
"2013","NULL","minoritet","prosent","26.9","voksne_videregaende","NULL","NULL","1525"
"2013","NULL","ikke_minoritet","personer","19","voksne_videregaende","NULL","NULL","1525"
"2013","NULL","ikke_minoritet","prosent","73.1","voksne_videregaende","NULL","NULL","1525"
"2013","NULL","alle","personer","84","voksne_videregaende","NULL","NULL","1528"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1528"
"2013","NULL","minoritet","personer","22","voksne_videregaende","NULL","NULL","1528"
"2013","NULL","minoritet","prosent","26.2","voksne_videregaende","NULL","NULL","1528"
"2013","NULL","ikke_minoritet","personer","62","voksne_videregaende","NULL","NULL","1528"
"2013","NULL","ikke_minoritet","prosent","73.8","voksne_videregaende","NULL","NULL","1528"
"2013","NULL","alle","personer","18","voksne_videregaende","NULL","NULL","1529"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1529"
"2013","NULL","minoritet","personer","3","voksne_videregaende","NULL","NULL","1529"
"2013","NULL","minoritet","prosent","16.7","voksne_videregaende","NULL","NULL","1529"
"2013","NULL","ikke_minoritet","personer","15","voksne_videregaende","NULL","NULL","1529"
"2013","NULL","ikke_minoritet","prosent","83.3","voksne_videregaende","NULL","NULL","1529"
"2013","NULL","alle","personer","28","voksne_videregaende","NULL","NULL","1531"
"2013","NULL","alle","prosent","100","voksne_videregaende","NULL","NULL","1531"
"2013","NULL","minoritet","personer","3","voksne_videregaende","NULL","NULL","1531"
"2013","NULL","minoritet","prosent","10.7","voksne_videregaende","NULL","NULL","1531"
"2013","NULL","ikke_minoritet","personer","25","voksne_videregaende","NULL","NULL","1531"
